Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent),Total
Sudan,SDN,1985,,0,,0
Sudan,SDN,1986,,0,,0
Sudan,SDN,1987,,0,,0
Sudan,SDN,1988,,0,,0
Sudan,SDN,1989,,0,,0
Sudan,SDN,1990,,0,,0
Sudan,SDN,1991,,0,,0
Sudan,SDN,1992,,0,,0
Sudan,SDN,1993,,0,,0
Sudan,SDN,1994,,0,,0
Sudan,SDN,1995,,0,,0
Sudan,SDN,1996,,0,,0
Sudan,SDN,1997,,0,,0
Sudan,SDN,1998,,0,,0
Sudan,SDN,1999,,0,,0
Sudan,SDN,2000,,0,,0
Sudan,SDN,2001,,0,,0
Sudan,SDN,2002,,0,,0
Sudan,SDN,2003,,0,,0
Sudan,SDN,2004,,0,,0
Sudan,SDN,2005,,0,,0
Sudan,SDN,2006,,0,,0
Sudan,SDN,2007,,0,,0
Sudan,SDN,2008,,0,,0
Sudan,SDN,2009,,0,,0
Sudan,SDN,2010,,0,,0
Sudan,SDN,2011,,0,,0
Sudan,SDN,2012,,0,,0
Sudan,SDN,2013,,0,,0
Sudan,SDN,2014,,0,,0
Sudan,SDN,2015,,0,,0
Sudan,SDN,2016,,0,,0
Sudan,SDN,2017,,0,,0
Sudan,SDN,2018,,0,,0
Sudan,SDN,2019,,0,,0
Sudan,SDN,2020,,0,,0
Sudan,SDN,2021,,0,,0
Sudan,SDN,2022,,0,,0
Sudan,SDN,2023,,0,,0
Sudan,SDN,2024,,0,,0
Sweden,SWE,1965,33057.02,6.4657865,16675.623,49739.10879
Sweden,SWE,1966,36435.08,16.014175,16188.193,52639.28718
Sweden,SWE,1967,36018.645,17.655958,17403.83,53440.13096
Sweden,SWE,1968,39706.727,8.074809,17111.225,56826.02681
Sweden,SWE,1969,41975.855,21.265583,14582.612,56579.73258
Sweden,SWE,1970,45167.48,19.341011,14379.782,59566.60301
Sweden,SWE,1971,42078.547,30.871424,17902.68,60012.09842
Sweden,SWE,1972,42650.402,501.0134,18466.447,61617.8624
Sweden,SWE,1973,43692.977,720.6304,20591.688,65005.2954
Sweden,SWE,1974,39610.703,699.1557,19628.992,59938.8507
Sweden,SWE,1975,39555.004,4058.181,19664.24,63277.425
Sweden,SWE,1976,43065.027,5402.9287,18658.482,67126.4377
Sweden,SWE,1977,41146.977,6703.3335,18144.41,65994.7205
Sweden,SWE,1978,49144.254,7982.115,19489.068,76615.437
Sweden,SWE,1979,53014.996,7046.471,20587.92,80649.387
Sweden,SWE,1980,46868.008,8853.624,19947.77,75669.402
Sweden,SWE,1981,42010.066,12579.099,20294.39,74883.555
Sweden,SWE,1982,39407.875,13027.746,18749.43,71185.051
Sweden,SWE,1983,35116.406,13675.251,21736.48,70528.137
Sweden,SWE,1984,34241.42,16968.922,23321.186,74531.528
Sweden,SWE,1985,37097.965,19480.79,24291.107,80869.862
Sweden,SWE,1986,39655.496,23215.738,20964.059,83835.293
Sweden,SWE,1987,34762.406,22289.633,24498.871,81550.91
Sweden,SWE,1988,32687.584,22858.732,23767.537,79313.853
Sweden,SWE,1989,31262.898,21457.01,24274.627,76994.535
Sweden,SWE,1990,26885.58,22130.186,24244.986,73260.752
Sweden,SWE,1991,26845.008,24744.818,21067.799,72657.625
Sweden,SWE,1992,28414.346,20364.527,24566.73,73345.603
Sweden,SWE,1993,28117.49,19561.932,24579.428,72258.85
Sweden,SWE,1994,29624.49,23144.271,19513.822,72282.583
Sweden,SWE,1995,29346.486,22009.666,22297.71,73653.862
Sweden,SWE,1996,31592.227,23338.117,17051.822,71982.166
Sweden,SWE,1997,29541.365,21959.629,22729.518,74230.512
Sweden,SWE,1998,30045.328,23094.148,24536.768,77676.244
Sweden,SWE,1999,29431.947,22951.807,23546.432,75930.186
Sweden,SWE,2000,27314.836,17945.145,26190.799,71450.78
Sweden,SWE,2001,27715.66,22391.607,26046.82,76154.087
Sweden,SWE,2002,27958.506,20908.07,22060.855,70927.431
Sweden,SWE,2003,27818.453,20504.934,18151.115,66474.502
Sweden,SWE,2004,27609.736,23403.943,21178.365,72192.044
Sweden,SWE,2005,26322.895,21640.12,24610.812,72573.827
Sweden,SWE,2006,26448.95,19721.486,21560.998,67731.434
Sweden,SWE,2007,25547.004,19469.201,23355.402,68371.607
Sweden,SWE,2008,24855.785,18283.547,24316.623,67455.955
Sweden,SWE,2009,22528.719,14726.364,23476.791,60731.874
Sweden,SWE,2010,24398.5,16030.001,24123.18,64551.681
Sweden,SWE,2011,22068.459,16580.338,24374.992,63023.789
Sweden,SWE,2012,20624.105,17337.469,27882.438,65844.012
Sweden,SWE,2013,20068.232,17703.6,23367.621,61139.453
Sweden,SWE,2014,19299.148,17024.844,23917.977,60241.969
Sweden,SWE,2015,18989.322,14557.272,28046.465,61593.059
Sweden,SWE,2016,19294.334,15977.071,24415.143,59686.548
Sweden,SWE,2017,19284.686,16329.49,25395.605,61009.781
Sweden,SWE,2018,17235.48,16758.076,24221.393,58214.949
Sweden,SWE,2019,17325.348,15924.294,25857.174,59106.816
Sweden,SWE,2020,15740.448,11732.693,28658.447,56131.588
Sweden,SWE,2021,16968.709,12524.3955,29504.889,58997.9935
Sweden,SWE,2022,15167.946,12169.696,30134.83,57472.472
Sweden,SWE,2023,14909.92,11204.07,28815.332,54929.322
Sweden,SWE,2024,15477.075,11635.574,28580.643,55693.292
Switzerland,CHE,1965,18989.932,0,11429.672,30419.604
Switzerland,CHE,1966,19387.049,0,12916.69,32303.739
Switzerland,CHE,1967,20224.016,0,13838.609,34062.625
Switzerland,CHE,1968,21871.777,0,13512.144,35383.921
Switzerland,CHE,1969,23227.111,242.1815,12785.884,36255.1765
Switzerland,CHE,1970,25528.795,793.66077,13110.516,39432.97177
Switzerland,CHE,1971,26560.492,621.8502,12984.074,40166.4162
Switzerland,CHE,1972,26913.16,1703.6447,10751.61,39368.4147
Switzerland,CHE,1973,28717.021,2778.9192,11708.722,43204.6622
Switzerland,CHE,1974,25707.635,3095.6277,12199.582,41002.8447
Switzerland,CHE,1975,24957.701,3401.119,14126.757,42485.577
Switzerland,CHE,1976,26048.748,3499.021,11392.821,40940.59
Switzerland,CHE,1977,26459.438,3588.215,15429.184,45476.837
Switzerland,CHE,1978,27145.887,3712.0786,14004.098,44862.0636
Switzerland,CHE,1979,26180.723,5209.3936,13241.811,44631.9276
Switzerland,CHE,1980,26434.518,6305.5312,14786.992,47527.0412
Switzerland,CHE,1981,24893.045,6701.223,15568.686,47162.954
Switzerland,CHE,1982,23497.25,6576.5635,15823.282,45897.0955
Switzerland,CHE,1983,25428.467,6798.066,15365.253,47591.786
Switzerland,CHE,1984,25010.572,7950.7744,13068.326,46029.6724
Switzerland,CHE,1985,25385.803,9616.0625,13935.206,48937.0715
Switzerland,CHE,1986,27283.42,9576,14271.853,51131.273
Switzerland,CHE,1987,25799.775,9693.772,14958.586,50452.133
Switzerland,CHE,1988,25587.998,9534.419,15321.755,50444.172
Switzerland,CHE,1989,24682.53,9475.519,12690.126,46848.175
Switzerland,CHE,1990,26144.342,9712.081,12534.071,48390.494
Switzerland,CHE,1991,26428.996,9315.335,13311.812,49056.143
Switzerland,CHE,1992,26432.014,9408.119,13435.168,49275.301
Switzerland,CHE,1993,24832.812,9283.842,14548.305,48664.959
Switzerland,CHE,1994,25311.451,9609.462,15766.931,50687.844
Switzerland,CHE,1995,23861.152,9753.951,14133.865,47748.968
Switzerland,CHE,1996,24668.75,9806.975,11566.432,46042.157
Switzerland,CHE,1997,25520.113,9887.015,13634.157,49041.285
Switzerland,CHE,1998,25782.822,10020.888,13384.951,49188.661
Switzerland,CHE,1999,25536.06,9627.598,15888.704,51052.362
Switzerland,CHE,2000,24803.588,10154.547,14611.344,49569.479
Switzerland,CHE,2001,26268.486,10177.632,16181.807,52627.925
Switzerland,CHE,2002,24849.807,10179.466,13636.496,48665.769
Switzerland,CHE,2003,24344.89,10141.943,13322.819,47809.652
Switzerland,CHE,2004,24738.61,9824.883,12810.512,47374.005
Switzerland,CHE,2005,24795.738,8384.079,11742.595,44922.412
Switzerland,CHE,2006,24435.537,9876.873,11570.019,45882.429
Switzerland,CHE,2007,23319.676,9774.371,12946.02,46040.067
Switzerland,CHE,2008,23932.246,9497.692,12982.577,46412.515
Switzerland,CHE,2009,22916.453,9326.082,12653.458,44895.993
Switzerland,CHE,2010,23534.807,8828.886,12566.832,44930.525
Switzerland,CHE,2011,21371.385,8807.103,11243.356,41421.844
Switzerland,CHE,2012,21842.326,8257.008,13176.95,43276.284
Switzerland,CHE,2013,22120.463,8275.229,12981.034,43376.726
Switzerland,CHE,2014,19668.025,8623.775,12779.302,41071.102
Switzerland,CHE,2015,19819.1,7107.819,12742.798,39669.717
Switzerland,CHE,2016,18929.156,6390.2334,11576.2295,36895.6189
Switzerland,CHE,2017,19123.467,6069.955,11474.347,36667.769
Switzerland,CHE,2018,18172.17,7131.1543,11600.28,36903.6043
Switzerland,CHE,2019,18496.926,7295.141,12451.747,38243.814
Switzerland,CHE,2020,15937.907,6569.6304,12441.237,34948.7744
Switzerland,CHE,2021,15144.431,5241.7935,12115.1045,32501.329
Switzerland,CHE,2022,16368.15,6459.001,10301.69,33128.841
Switzerland,CHE,2023,16023.381,6415.848,12423.773,34863.002
Switzerland,CHE,2024,15993.49,6282.922,14769.381,37045.793
Syria,SYR,1965,,0,,0
Syria,SYR,1966,,0,,0
Syria,SYR,1967,,0,,0
Syria,SYR,1968,,0,,0
Syria,SYR,1969,,0,,0
Syria,SYR,1970,,0,,0
Syria,SYR,1971,,0,,0
Syria,SYR,1972,,0,,0
Syria,SYR,1973,,0,,0
Syria,SYR,1974,,0,,0
Syria,SYR,1975,,0,,0
Syria,SYR,1976,,0,,0
Syria,SYR,1977,,0,,0
Syria,SYR,1978,,0,,0
Syria,SYR,1979,,0,,0
Syria,SYR,1980,,0,,0
Syria,SYR,1981,,0,,0
Syria,SYR,1982,,0,,0
Syria,SYR,1983,,0,,0
Syria,SYR,1984,,0,,0
Syria,SYR,1985,,0,,0
Syria,SYR,1986,,0,,0
Syria,SYR,1987,,0,,0
Syria,SYR,1988,,0,,0
Syria,SYR,1989,,0,,0
Syria,SYR,1990,,0,,0
Syria,SYR,1991,,0,,0
Syria,SYR,1992,,0,,0
Syria,SYR,1993,,0,,0
Syria,SYR,1994,,0,,0
Syria,SYR,1995,,0,,0
Syria,SYR,1996,,0,,0
Syria,SYR,1997,,0,,0
Syria,SYR,1998,,0,,0
Syria,SYR,1999,,0,,0
Syria,SYR,2000,,0,,0
Syria,SYR,2001,,0,,0
Syria,SYR,2002,,0,,0
Syria,SYR,2003,,0,,0
Syria,SYR,2004,,0,,0
Syria,SYR,2005,,0,,0
Syria,SYR,2006,,0,,0
Syria,SYR,2007,,0,,0
Syria,SYR,2008,,0,,0
Syria,SYR,2009,,0,,0
Syria,SYR,2010,,0,,0
Syria,SYR,2011,,0,,0
Syria,SYR,2012,,0,,0
Syria,SYR,2013,,0,,0
Syria,SYR,2014,,0,,0
Syria,SYR,2015,,0,,0
Syria,SYR,2016,,0,,0
Syria,SYR,2017,,0,,0
Syria,SYR,2018,,0,,0
Syria,SYR,2019,,0,,0
Syria,SYR,2020,,0,,0
Syria,SYR,2021,,0,,0
Syria,SYR,2022,,0,,0
Syria,SYR,2023,,0,,0
Syria,SYR,2024,,0,,0
Taiwan,TWN,1965,4778.043,0,547.3096,5325.3526
Taiwan,TWN,1966,4986.6294,0,546.00586,5532.63526
Taiwan,TWN,1967,5357.6304,0,526.3231,5883.9535
Taiwan,TWN,1968,5844.4233,0,755.0399,6599.4632
Taiwan,TWN,1969,6189.7744,0,583.72394,6773.49834
Taiwan,TWN,1970,6696.006,0,537.1534,7233.1594
Taiwan,TWN,1971,8338.069,0,567.8218,8905.8908
Taiwan,TWN,1972,8654.594,0,653.6955,9308.2895
Taiwan,TWN,1973,10066.995,0,598.6084,10665.6034
Taiwan,TWN,1974,9188.405,0,812.65936,10001.06436
Taiwan,TWN,1975,9933.458,0,892.982,10826.44
Taiwan,TWN,1976,12249.808,0,713.4597,12963.2677
Taiwan,TWN,1977,13268.264,16.15737,656.5768,13940.99817
Taiwan,TWN,1978,14902.137,426.88974,793.9829,16123.00964
Taiwan,TWN,1979,15054.693,991.24744,715.28314,16761.22358
Taiwan,TWN,1980,15633.333,1259.225,449.38318,17341.94118
Taiwan,TWN,1981,13590.121,1609.3851,722.775,15922.2811
Taiwan,TWN,1982,14759.748,1941.094,710.6959,17411.5379
Taiwan,TWN,1983,15536.013,2760.4111,729.0824,19025.5065
Taiwan,TWN,1984,15378.122,3537.7563,631.5068,19547.3851
Taiwan,TWN,1985,15229.985,4077.1377,852.20215,20159.32485
Taiwan,TWN,1986,17057.541,3778.432,860.4331,21696.4061
Taiwan,TWN,1987,17875.525,4597.5195,764.96875,23238.01325
Taiwan,TWN,1988,20580.738,4210.038,642.4486,25433.2246
Taiwan,TWN,1989,22188.25,3846.6702,691.5331,26726.4533
Taiwan,TWN,1990,22890.633,4432.8584,892.7854,28216.2768
Taiwan,TWN,1991,24299.318,4717.023,551.66895,29568.00995
Taiwan,TWN,1992,25716.51,4480.608,906.90045,31104.01845
Taiwan,TWN,1993,27558.41,4506.7134,573.3574,32638.4808
Taiwan,TWN,1994,29111.066,4535.373,695.91656,34342.35556
Taiwan,TWN,1995,30963.176,4555.4346,679.951,36198.5616
Taiwan,TWN,1996,31874.906,4835.068,674.5285,37384.5025
Taiwan,TWN,1997,33910.793,4603.4727,740.82715,39255.09285
Taiwan,TWN,1998,35732.152,4644.3984,867.3721,41243.9225
Taiwan,TWN,1999,37385.527,4754.822,738.7061,42879.0551
Taiwan,TWN,2000,40076.457,4789.003,713.91675,45579.37675
Taiwan,TWN,2001,41632.83,4367.2676,811.8038,46811.9014
Taiwan,TWN,2002,43066.473,4801.9077,560.813,48429.1937
Taiwan,TWN,2003,45122.89,4675.74,612.15216,50410.78216
Taiwan,TWN,2004,46992.43,4705.0835,639.54254,52337.05604
Taiwan,TWN,2005,47364.2,4707.643,743.97833,52815.82133
Taiwan,TWN,2006,48610.367,4652.2915,762.4263,54025.0848
Taiwan,TWN,2007,50512.9,4686.282,858.30774,56057.48974
Taiwan,TWN,2008,48301.918,4666.095,813.8085,53781.8215
Taiwan,TWN,2009,46550.605,4710.2793,763.8672,52024.7515
Taiwan,TWN,2010,50071.168,4667.922,851.8613,55590.9513
Taiwan,TWN,2011,49712.62,4688.253,886.9883,55287.8613
Taiwan,TWN,2012,49111.977,4462.429,1077.192,54651.598
Taiwan,TWN,2013,49916.746,4547.769,1091.1439,55555.6589
Taiwan,TWN,2014,51125.836,4595.1025,956.4738,56677.4123
Taiwan,TWN,2015,51598.273,3924.133,994.46765,56516.87365
Taiwan,TWN,2016,52060.25,3372.7927,1225.0587,56658.1014
Taiwan,TWN,2017,53059.16,2374.3892,1182.7688,56616.318
Taiwan,TWN,2018,53021.07,2910.1243,1196.1179,57127.3122
Taiwan,TWN,2019,51103.203,3379.5737,1460.9175,55943.6942
Taiwan,TWN,2020,49595.684,3280.595,1453.7616,54330.0406
Taiwan,TWN,2021,53410.45,2905.2664,1701.0361,58016.7525
Taiwan,TWN,2022,51181.074,2492.1174,2373.543,56046.7344
Taiwan,TWN,2023,49130.062,1862.1232,2686.6177,53678.8029
Taiwan,TWN,2024,49143.035,1279.7466,3371.9883,53794.7699
Thailand,THA,1965,905.94867,0,74.99714,980.94581
Thailand,THA,1966,1042.4277,0,92.11334,1134.54104
Thailand,THA,1967,1139.0963,0,115.019775,1254.116075
Thailand,THA,1968,1450.3943,0,114.77892,1565.17322
Thailand,THA,1969,1526.3257,0,83.0781,1609.4038
Thailand,THA,1970,1724.1113,0,138.06062,1862.17192
Thailand,THA,1971,1853.4364,0,154.01437,2007.45077
Thailand,THA,1972,2249.098,0,126.53578,2375.63378
Thailand,THA,1973,2319.2244,0,134.08263,2453.30703
Thailand,THA,1974,2315.1455,0,170.89568,2486.04118
Thailand,THA,1975,2444.223,0,230.62202,2674.84502
Thailand,THA,1976,2518.8196,0,241.13649,2759.95609
Thailand,THA,1977,2760.4382,0,211.68542,2972.12362
Thailand,THA,1978,2973.4258,0,133.849,3107.2748
Thailand,THA,1979,3026.9087,0,202.68796,3229.59666
Thailand,THA,1980,3101.798,0,77.4613,3179.2593
Thailand,THA,1981,2950.1082,0,177.36896,3127.47716
Thailand,THA,1982,2915.69,0,224.35309,3140.04309
Thailand,THA,1983,3168.439,0,209.95396,3378.39296
Thailand,THA,1984,3445.649,0,229.70045,3675.34945
Thailand,THA,1985,3568.2288,0,203.95113,3772.17993
Thailand,THA,1986,3636.6099,0,300.24393,3936.85383
Thailand,THA,1987,4207.452,0,216.66583,4424.11783
Thailand,THA,1988,4701.126,0,196.76558,4897.89158
Thailand,THA,1989,5285.6978,0,285.597,5571.2948
Thailand,THA,1990,6199.1064,0,250.0911,6449.1975
Thailand,THA,1991,6776.666,0,226.6023,7003.2683
Thailand,THA,1992,7338.5645,0,205.51991,7544.08441
Thailand,THA,1993,8256.393,0,176.39798,8432.79098
Thailand,THA,1994,9125.401,0,212.67905,9338.08005
Thailand,THA,1995,10069.922,0,317.43774,10387.35974
Thailand,THA,1996,11247.744,0,345.27542,11593.01942
Thailand,THA,1997,11705.72,0,338.0329,12043.7529
Thailand,THA,1998,10711.563,0,245.48425,10957.04725
Thailand,THA,1999,11296.739,0,174.47345,11471.21245
Thailand,THA,2000,11468.242,0,285.86417,11754.10617
Thailand,THA,2001,11972.881,0,298.4566,12271.3376
Thailand,THA,2002,12822.195,0,350.64423,13172.83923
Thailand,THA,2003,13671.647,0,362.11676,14033.76376
Thailand,THA,2004,14771.19,0,332.93585,15104.12585
Thailand,THA,2005,15124.832,0,325.62646,15450.45846
Thailand,THA,2006,15219.398,0,426.25665,15645.65465
Thailand,THA,2007,15597.7295,0,454.55643,16052.28593
Thailand,THA,2008,15474.296,0,455.97906,15930.27506
Thailand,THA,2009,15774.619,0,484.44086,16259.05986
Thailand,THA,2010,16708.875,0,472.5498,17181.4248
Thailand,THA,2011,16943.037,0,603.9139,17546.9509
Thailand,THA,2012,17890.738,0,703.09125,18593.82925
Thailand,THA,2013,18061,0,713.5092,18774.5092
Thailand,THA,2014,18485.998,0,818.4193,19304.4173
Thailand,THA,2015,18685.648,0,819.5298,19505.1778
Thailand,THA,2016,18895.766,0,914.6723,19810.4383
Thailand,THA,2017,19032.113,0,1068.8978,20101.0108
Thailand,THA,2018,19352.322,0,1318.597,20670.919
Thailand,THA,2019,19208.645,0,1434.8425,20643.4875
Thailand,THA,2020,17878.428,0,1339.4714,19217.8994
Thailand,THA,2021,17936.838,0,1357.2198,19294.0578
Thailand,THA,2022,17904.564,0,1399.12,19303.684
Thailand,THA,2023,17843.396,0,1469.3424,19312.7384
Thailand,THA,2024,18315.57,0,1464.2498,19779.8198
Trinidad and Tobago,TTO,1965,36217.645,0,0,36217.645
Trinidad and Tobago,TTO,1966,37942.094,0,0,37942.094
Trinidad and Tobago,TTO,1967,39875.24,0,0,39875.24
Trinidad and Tobago,TTO,1968,40571.77,0,0,40571.77
Trinidad and Tobago,TTO,1969,41339.605,0,0,41339.605
Trinidad and Tobago,TTO,1970,45064.53,0,0,45064.53
Trinidad and Tobago,TTO,1971,44932.15,0,109.09267,45041.24267
Trinidad and Tobago,TTO,1972,61218.598,0,107.76637,61326.36437
Trinidad and Tobago,TTO,1973,59973.332,0,88.16862,60061.50062
Trinidad and Tobago,TTO,1974,57058.742,0,75.06476,57133.80676
Trinidad and Tobago,TTO,1975,45413.152,0,68.227036,45481.37904
Trinidad and Tobago,TTO,1976,50466.23,0,55.682472,50521.91247
Trinidad and Tobago,TTO,1977,51851.504,0,66.57805,51918.08205
Trinidad and Tobago,TTO,1978,51530.42,0,82.88419,51613.30419
Trinidad and Tobago,TTO,1979,44933.83,0,81.81721,45015.64721
Trinidad and Tobago,TTO,1980,42671.945,0,72.43147,42744.37647
Trinidad and Tobago,TTO,1981,44549.67,0,52.306324,44601.97632
Trinidad and Tobago,TTO,1982,51750.586,0,49.00116,51799.58716
Trinidad and Tobago,TTO,1983,49947.773,0,43.083504,49990.8565
Trinidad and Tobago,TTO,1984,48717.84,0,34.63386,48752.47386
Trinidad and Tobago,TTO,1985,49730.04,0,44.74174,49774.78174
Trinidad and Tobago,TTO,1986,51007.17,0,67.53208,51074.70208
Trinidad and Tobago,TTO,1987,47573.83,0,79.57748,47653.40748
Trinidad and Tobago,TTO,1988,51759.473,0,68.593605,51828.06661
Trinidad and Tobago,TTO,1989,50449.51,0,65.439445,50514.94945
Trinidad and Tobago,TTO,1990,55502.445,0,77.36291,55579.80791
Trinidad and Tobago,TTO,1991,54912.445,0,61.89717,54974.34217
Trinidad and Tobago,TTO,1992,57680.094,0,73.72132,57753.81532
Trinidad and Tobago,TTO,1993,60390.25,0,68.334076,60458.58408
Trinidad and Tobago,TTO,1994,63601.453,0,77.61848,63679.07148
Trinidad and Tobago,TTO,1995,68614.03,0,79.62293,68693.65293
Trinidad and Tobago,TTO,1996,77441.86,0,40.835953,77482.69595
Trinidad and Tobago,TTO,1997,77128.805,0,43.075787,77171.88079
Trinidad and Tobago,TTO,1998,78027.43,0,42.931522,78070.36152
Trinidad and Tobago,TTO,1999,86430.86,0,42.78507,86473.64507
Trinidad and Tobago,TTO,2000,90149.664,0,48.473953,90198.13795
Trinidad and Tobago,TTO,2001,95720.21,0,70.53188,95790.74188
Trinidad and Tobago,TTO,2002,106004.34,0,63.81352,106068.1535
Trinidad and Tobago,TTO,2003,115588.47,0,31.883162,115620.3532
Trinidad and Tobago,TTO,2004,126134.336,0,58.61824,126192.9542
Trinidad and Tobago,TTO,2005,138422.92,0,56.302814,138479.2228
Trinidad and Tobago,TTO,2006,159603.2,0,65.880356,159669.0804
Trinidad and Tobago,TTO,2007,162083.83,0,49.884758,162133.7148
Trinidad and Tobago,TTO,2008,158891.44,0,52.346813,158943.7868
Trinidad and Tobago,TTO,2009,156933.75,0,50.55167,156984.3017
Trinidad and Tobago,TTO,2010,168397.11,0,8.278302,168405.3883
Trinidad and Tobago,TTO,2011,165253.84,0,8.186215,165262.0262
Trinidad and Tobago,TTO,2012,160920.98,0,11.434239,160932.4142
Trinidad and Tobago,TTO,2013,161795.7,0,11.275474,161806.9755
Trinidad and Tobago,TTO,2014,161010.4,0,11.151176,161021.5512
Trinidad and Tobago,TTO,2015,155066.31,0,11.080012,155077.39
Trinidad and Tobago,TTO,2016,136222.42,0,10.936493,136233.3565
Trinidad and Tobago,TTO,2017,143261.16,0,10.819815,143271.9798
Trinidad and Tobago,TTO,2018,131940.92,0,10.581074,131951.5011
Trinidad and Tobago,TTO,2019,131447.89,0,10.426758,131458.3168
Trinidad and Tobago,TTO,2020,114330.79,0,10.428206,114341.2182
Trinidad and Tobago,TTO,2021,116358.266,0,10.35575,116368.6218
Trinidad and Tobago,TTO,2022,115674.53,0,10.273623,115684.8036
Trinidad and Tobago,TTO,2023,109057.36,0,10.163173,109067.5232
Trinidad and Tobago,TTO,2024,105976.31,0,11.434318,105987.7443
Tunisia,TUN,1965,,0,,0
Tunisia,TUN,1966,,0,,0
Tunisia,TUN,1967,,0,,0
Tunisia,TUN,1968,,0,,0
Tunisia,TUN,1969,,0,,0
Tunisia,TUN,1970,,0,,0
Tunisia,TUN,1971,,0,,0
Tunisia,TUN,1972,,0,,0
Tunisia,TUN,1973,,0,,0
Tunisia,TUN,1974,,0,,0
Tunisia,TUN,1975,,0,,0
Tunisia,TUN,1976,,0,,0
Tunisia,TUN,1977,,0,,0
Tunisia,TUN,1978,,0,,0
Tunisia,TUN,1979,,0,,0
Tunisia,TUN,1980,,0,,0
Tunisia,TUN,1981,,0,,0
Tunisia,TUN,1982,,0,,0
Tunisia,TUN,1983,,0,,0
Tunisia,TUN,1984,,0,,0
Tunisia,TUN,1985,,0,,0
Tunisia,TUN,1986,,0,,0
Tunisia,TUN,1987,,0,,0
Tunisia,TUN,1988,,0,,0
Tunisia,TUN,1989,,0,,0
Tunisia,TUN,1990,,0,,0
Tunisia,TUN,1991,,0,,0
Tunisia,TUN,1992,,0,,0
Tunisia,TUN,1993,,0,,0
Tunisia,TUN,1994,,0,,0
Tunisia,TUN,1995,,0,,0
Tunisia,TUN,1996,,0,,0
Tunisia,TUN,1997,,0,,0
Tunisia,TUN,1998,,0,,0
Tunisia,TUN,1999,,0,,0
Tunisia,TUN,2000,,0,,0
Tunisia,TUN,2001,,0,,0
Tunisia,TUN,2002,,0,,0
Tunisia,TUN,2003,,0,,0
Tunisia,TUN,2004,,0,,0
Tunisia,TUN,2005,,0,,0
Tunisia,TUN,2006,,0,,0
Tunisia,TUN,2007,,0,,0
Tunisia,TUN,2008,,0,,0
Tunisia,TUN,2009,,0,,0
Tunisia,TUN,2010,,0,,0
Tunisia,TUN,2011,,0,,0
Tunisia,TUN,2012,,0,,0
Tunisia,TUN,2013,,0,,0
Tunisia,TUN,2014,,0,,0
Tunisia,TUN,2015,,0,,0
Tunisia,TUN,2016,,0,,0
